university,faculty,round-program,แกนกลาง,นานาชาติ,อาชีวะ,กศน,GED,special_requirements,percent-tgat,percent-tpat1,percent-alevel-math1,percent-alevel-math2,percent-alevel-eng,percent-alevel-phy,percent-alevel-chem,percent-alevel-bio,percent-alevel-thai,percent-alevel-soc,percent-gpax,number-of-students,reference,,
โดยผู้สมัครสามารถใช้คะแนนสอบปี พ.ศ.2563 หรือ พ.ศ.2564 ได้
TCAS65 รอบ2 โควตาภาคตะวันออกเฉียงเหนือ",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผู้มีความรู้ความสามารถพิเศษทางวิชาการและภาษาอังกฤษพื้ที่ภาคตะวันออกเฉียงเหนือ_(MD02),y,n,n,n,n,"เป็นนักเรียนที่มีสัญชาติไทย ที่กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ทุกโรงเรียน
เป็นนักเรียนที่มีสัญชาติไทย ที่กำลังศึกษาในชั้นปีสุดท้ายของระดับมัธยมศึกษาตอนปลายหรือเทียบเท่าในโรงเรียนต่างประเทศ หรือสำเร็จการศึกษาในระดับนี้มาก่อนแล้วภายในระยะเวลาไม่เกิน 6 เดือนจนถึงวันสุดท้ายของการรับสมัคร
มีคะแนนผลการสอบวัดความรู้ความสามารถทางภาษาอังกฤษ ตั้งแต่ระดับช่วงคะแนนที่ 1 ขึ้นไป โดยผู้สมัครสามารถใช้คะแนนสอบปี พ.ศ.2563 หรือ พ.ศ.2564 ได้
ระดับคะแนนช่วงที่ 1
TOEFL ITP 447 – 510
TOEFL computer based 153 – 180
TOEFL IBT 53 – 64
Academic IELTS 5.0
CU-TEP 68 – 74
KEPT 62 – 70
ระดับคะแนนช่วงที่ 2
TOEFL ITP 513 – 547
TOEFL computer based 183 – 210
TOEFL IBT 65 – 78
Academic IELTS 5.5
CU-TEP 75 – 89
KEPT 71 – 89
ระดับคะแนนช่วงที่ 3
TOEFL ITP 550 – 677
TOEFL computer based 213 – 300
TOEFL IBT 79 – 120
Academic IELTS 6.0 – 9.0
CU-TEP 90 – 120
KEPT 90 – 100
มีผลสอบ The BioMediacal Admissions Test (BMAT) 
Part 1 และ Part 2 รวมกันเฉลี่ยไม่ต่ำกว่า 4.5
Part 3 ไม่กำหนดเกณฑ์ขั้นต่ำ
โดยผู้สมัครสามารถใช้คะแนนสอบปี พ.ศ.2563 หรือ พ.ศ.2564 ได้
TCAS65 รอบ2 โควตาภาคตะวันออกเฉียงเหนือ",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,,y,n,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,,y,n,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,รอบ2_โควตาภาคตะวันออกเฉียงเหนือ,y,n,n,n,n,เป็นนักเรียนที่กำลังศึกษาในขั้นมัธยมศึกษาปีที่ 6 ทุกโรงเรียนในภาคตะวันออกเฉียงเหนือ,,,,,,,,,,,,,https://tcaster.net/2021/10/tcas65-%E0%B8%84%E0%B8%93%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2/,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผลิตแพทย์เพิ่มเพื่อชาวชนบท_กลุ่มแพทย์เพื่อชุมชน(CPIRD),y,n,n,n,n,"กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ในโรงเรียนที่ตั้งอยู่ในจังหวัดหรือโรงเรียนกลุ่มจังหวัดที่เป็นพื้นที่การรับของคณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น 12 จังหวัด ได้แก่ กาฬสินธุ์ ขอนแก่น นครพนม บึงกาฬ มหาสารคาม มุกดาหาร ร้อยเอ็ด เลย สกลนคร อุดรธานี หนองคาย และหนองบัวลำภู ผู้สมัครและบิดามารดาหรือผู้ปกครองตามกฎหมาย ต้องมีภูมิลำเนาอยู่ในจังหวัดที่เป็นพื้นที่การรับของคณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น 12 จังหวัด ได้แก่ กาฬสินธุ์ ขอนแก่น นครพนม บึงกาฬ มหาสารคาม มุกดาหาร ร้อยเอ็ด เลย สกลนคร อุดรธานี หนองคาย และหนองบัวลำภู
ผู้สมัครและบิดาหรือมารดาหรือผู้ปกครองตามกฏหมาย ต้องมีทะเบียนบ้านอยู่ในจังหวัดที่สมัครต่อเนื่องไม่น้อยกว่า 5 ปี จนถึงวันสุดท้ายของการรับสมัคร โดยมีทะเบียนบ้านเป็นหลักฐาน (หากบิดาหรือมารดาเป็นข้าราชการต้องโยกย้าย ต้องมีเอกสารยืนยันการโยกย้าย)",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผลิตแพทย์เพิ่มเพื่อชาวชนบท_กลุ่มลดความเหลื่อมล้ำ(Inclusive),y,n,n,n,n,"กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ในโรงเรียนที่ตั้งอยู่ในจังหวัดหรือโรงเรียนกลุ่มจังหวัดที่เป็นพื้นที่การรับของคณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น 12 จังหวัด ได้แก่ กาฬสินธุ์ ขอนแก่น นครพนม บึงกาฬ มหาสารคาม มุกดาหาร ร้อยเอ็ด เลย สกลนคร อุดรธานี หนองคาย และหนองบัวลำภู
ผู้สมัครและบิดาหรือมารดาหรือผู้ปกครองตามกฏหมาย ต้องมีทะเบียนบ้านอยู่นอกเขตอำเภอเมืองในจังหวัดนั้นๆ ต่อเนื่องไม่น้อยกว่า 5 ปี จนถึงวันสุดท้ายของการรับสมัคร (หากบิดาหรือมารดาเป็นข้าราชการต้องโยกย้าย ต้องมีเอกสารยืนยันการโยกย้าย) ยกเว้นจังหวัดบึงกาฬและหนองบัวลำภู มีทะเบียนบ้านในเขตอำเภอเมือง",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,กสพท.,y,n,n,n,n,"เป็นผู้สําเร็จการศึกษาระดับมัธยมศึกษาตอนปลายตามหลักสูตรหรือกําลังศึกษาชั้นปีสุดท้ายในระดับมัธยมศึกษาตอนปลาย และคาดว่าจะจบการศึกษาก่อนเดือนสิงหาคม พ.ศ. 2566    
เป็นผู้มีสัญชาติไทย     
ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต
ไม่เป็นผู้ที่กําลังศึกษาเกินชั้นปีที่ 1 ในมหาวิทยาลัย/สถาบันการศึกษาของรัฐ ",,,,,,,,,,,,,,,
มหาวิทยาลัยศรีนครินทรวิโรฒ,แพทยศาสตร์,หลักสูตรแพทยศาสตรบัณฑิต(โครงการร่วมฯ),y,y,n,n,n,"มีสัญชาติไทย อายุไม่ต่ำกว่า 17 ปี
เป็นนักเรียนที่กำลังศึกษาในชั้น ม.6 เน้นแผนการเรียนวิทย์ – คณิต หรือสำเร็จการศึกษาชั้น ม. 6 หรือ เทียบเท่า ตามหลักสูตรกระทรวงศึกษาธิการ
มีคะแนนเฉลี่ยสะสมตั้งแต่ ชั้น ม.4 – ม.5 ≥ 3.00 (หากสำเร็จการศึกษาให้คิดทั้งหมด)
มีผลการทดสอบ IELTS อย่างน้อยระดับ 7.00 โดยแต่ละทักษะ (ฟัง-พูด-อ่าน-เขียน) จะต้องไม่ต่ำกว่าระดับ 6.5
มีผลสอบ Biomedical Admissions Test (BMAT)
กำลังศึกษาหรือสำเร็จการศึกษาในโรงเรียนนานาชาติในประเทศไทย เทียบเท่าระดับชั้นม.6 ที่ได้รับการเปรียบเทียบหลักสูตรวิทยาศาสตร์และคณิตศาสตร์ที่สามารถเข้าศึกษาในคณะแพทยศาสตร์ได้จากกระทรวงศึกษาธิการตามเกณฑ์
มีคะแนนเฉลี่ยสะสมตั้งแต่เกรด 10 ถึง เกรด 11 หรือ เกรด 12 (เทียบเท่าระดับชั้น ม.4 – ม.5 หรือ ม.6 โดยแสดงผลการเรียนรายวิชาวิทยาศาสตร์ (ชีววิทยา และ เคมี และ คณิตศาสตร์ หรือฟิสิกส์) ไม่ต่ำกว่า 3.00 จากระบบคะแนนเต็ม 4 หรือ เทียบเท่า
มีผลการทดสอบ IELTS อย่างน้อยระดับ 7.00 โดยแต่ละทักษะ (ฟัง-พูด-อ่าน-เขียน) จะต้องไม่ต่ำกว่าระดับ 6.5
มีผลสอบ Biomedical Admissions Test (BMAT)
สำเร็จการศึกษาจากโรงเรียนมัธยมศึกษาในต่างประเทศเทียบเท่าระดับชั้น ม. 6 ในสาขาวิทยาศาสตร์และคณิตศาสตร์ (ตามเกณฑ์การเทียบวุฒิในระบบการคัดเลือกกลางบุคคลเข้าศึกษาในสถาบัน)
มีคะแนนเฉลี่ยสะสมตั้งแต่เกรด 10 ถึง เกรด 11 หรือ เกรด 12 (เทียบเท่าระดับชั้น ม.4 – ม.5 หรือ ม.6) ไม่ต่ำกว่า 3.00 จากระบบคะแนนเต็ม 4 หรือ เทียบเท่า
มีผลการทดสอบ IELTS อย่างน้อยระดับ 7.00 โดยแต่ละทักษะ (ฟัง-พูด-อ่าน-เขียน) จะต้องไม่ต่ำกว่าระดับ 6.5
มีผลสอบ Biomedical Admissions Test (BMAT)
มีผลการสอบระดับ GCE ‘O’ Level อย่างน้อย 3 รายวิชา คือ Biology, Chemistry และ Mathematics หรือ Physics โดยจะต้องมีคะแนนในวิชาBiology และ Chemistry ไม่ต่ำกว่า A และวิชาอื่นไม่ต่ำกว่า B",,,,,,,,,,,,,https://tcaster.net/2021/10/tcas65-portfolio1-swu/,,
มหาวิทยาลัยศรีนครินทรวิโรฒ,แพทยศาสตร์,กสพท.,y,n,n,n,n,ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต,,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,โครงการโอลิมปิกวิชาการ,y,n,n,n,n,"เป็นผู้ได้รับเหรียญทองในการแข่งขันโอลิมปิกวิชาการระหว่างประเทศ (ระดับนานาชาติ) สาขาชีววิทยา เคมี ฟิสิกส์ คอมพิวเตอร์ หรือคณิตศาสตร์ ซึ่งผ่านการคัดเลือกให้ไปร่วมแข่งขันโดย สสวท. โดยผู้สมัครต้องผ่านการแข่งขันระดับนานาชาติขณะกำลังศึกษาอยู่ระดับชั้น ม.ปลาย ณ ปีที่แข่งขัน
–  ต้องมีสุขภาพสมบูรณ์แข็งแรงและปราศจากโรค อาการของโรค หรือความพิการอันเป็นอุปสรรคต่อการศึกษา การปฏิบัติงาน และการประกอบวิชาชีพเวชกรรม ",,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,โครงการความสามารถพิเศษ(กำลังศึกษาชั้นม.6),y,y,n,n,n,"กำลังศึกษาระดับมัธยมศึกษาชั้นปีที่ 6 หรือสำเร็จการศึกษาระดับมัธยมศึกษาตอนปลาย ในปี
การศึกษา 2565 ต้องไม่เป็นผู้ที่กำลังศึกษาระดับอุมศึกษาในหลักสูตรแพทยศาสตรบัณฑิตใน
สถาบันของรัฐ เว้นแต่ด้รับอนุมัติให้ลาออกก่อน วันที่ 1 ธันวาคม 2565
เกรดเฉลี่ยวิชา วิทยาศาสตร์ คณิตศาสตร์ ภาษาอังกฤษ ไม่ต่ำกว่า 3.50 และ ภาษาไทย สังคมศึกษาไม่ต่ำกว่า 3.00 ยกเว้น นานาชาติ เกรดเฉลี่ยไม่ต่ำกว่า 3.00",,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,โครงการความสามารถพิเศษ(จบชั้นม.6แล้ว),y,y,n,n,n,"มีผลสอบภาษาอังกฤษ ไม่เกิน 1 ปี นับวันที่มหาวิทยาลัยเปิดรับสมัคร MU GRAD TEST ไม่ต่ำกว่า ร้อยละ 80 หรือ MU GRAD PLUS ได้คะแนนไม่น้อยกว่าร้อยละ 90 หรือ MU ELT ได้คะแนนไม่น้อยกว่า 6.0 หรือ TOEFL แบบ iBT ได้คะแนนไม่น้อยกว่า 79
=ต้องมีคุณสมบัติอย่างใดอย่างหนึ่ง ไม่น้อยกว่า 1 ข้อ เช่น ภาษาต่างประเทศ ธุรกิจ การเงิน AI Reet ความเป็นผู้นำชุมชน/สังคม การวิจัย (แสดงผลงานเฉพาะานที่เป็นทียอมรับหรือได้รับการยกย่องเชิตชูเกียรติ รื่อ ได้รับรางวัลพร้อมหลักฐาชิงประจักษ์ เช่น เอกสารสิ่งพิมพ์ ภาพถ่ายเกียรติบัตรระดับชาติหรือระดับนานาชาติด้านต่างๆ) การสอบ BMAT ปี2564-2565 section 1 และ 2 ไม่ต่ำกว่า 4.5 section 3ไม่ต่ำกว่า C และผลรวมทั้ง 3 section ไม่ต่ำกว่า 12 หรือ ผลการสอบMCAT ปี 2565 ที่มีผลคะแนนรวมทั้ง 4 section ไม่ต่ำกว่า 500 คะแนน",,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,"โครงการความสามารถพิเศษ(Grade12,Year13)",y,y,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,โครงการส่งเสริมเยาวชนดีเด่น-กีฬา,y,y,n,n,n,"ผู้สมัครต้องมีประวัติและความสามารถทางกีฬาเฉพาะ 22 ชนิดกีฬา ได้แก่ กรีฑา ว่ายน้ำ บาสเกตบอล ฟุตบอล วอลเลย์บอล กอล์ฟ ซอฟท์บอล ตะกร้อ ดาบสากล เทควันโด เทนนิส เทเบิลเทนนิส แบดมินตัน ยิงปืน ยูโด รักบี้ฟุตบอล เปตอง เรือพาย ลีลาศ บริดจ์ หมากกระดาน และขี่ม้า โดยมีผลงานประเภทใดประเภท หนึ่งในขณะที่กําลังศึกษาอยู่ระดับชั้นมัธยมศึกษาตอนปลาย ดังนี้
1.1 เป็นตัวแทนประเทศไทยในการแข่งขันกีฬาระดับชาติโดยได้รับการรับรองหรือแต่งตั้งจาก การกีฬาแห่งประเทศไทยให้เป็นนักกีฬาทีมชาติไทย ได้แก่ กีฬาชิงชนะเลิศของโลก กีฬา โอลิมปิก กีฬาเอเชี่ยนเกมส์ กีฬาชิงชนะเลิศเอเชีย กีฬาซีเกมส์ หรือ 
1.2 เป็นตัวแทนประเทศไทยในการแข่งขันกีฬาระดับเยาวชนนานาชาติโดยได้รับการรับรองหรือ แต่งตั้งจากการกีฬาแห่งประเทศไทยให้เป็นนักกีฬาเยาวชนทีมชาติไทย ได้แก่ กีฬาเยาวชน ชิงแชมป์โลก กีฬาเยาวชนชิงแชมป์เอเชีย หรือ
1.3 เป็นผู้ที่ได้รับรางวัลที่ 1 ถึงที่ 3 ในการแข่งขันกีฬาแห่งชาติ หรือ
1.4 เป็นผู้แทนนักกีฬานักเรียนไทยเข้าร่วมการแข่งขันกีฬานักเรียนชิงชนะเลิศแห่งเอเชี่ยนโดย
ได้รับการรับรองจากกรมพลศึกษา หรือ
1.5 เป็นผู้แทนประเทศไทยเข้าร่วมการแข่งขันกีฬามหาวิทยาลัยโลกโดยได้รับการรับรองจาก
คณะกรรมการบริหารกีฬามหาวิทยาลัยแห่งประเทศไทย (ก.ก.ม.ท.)",,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,โครงการส่งเสริมเยาวชนดีเด่น-ดนตรีแสดงเดี่ยว,y,y,n,n,n,ผู้สมัครต้องมีประวัติและความสามารถทางด้านดนตรีแสดงเดี่ยว ซึ่งรวมทั้งได้รับรางวัลจากการประกวด ประเภทบุคคล (แสดงเดี่ยว) อันดับ 1 อันดับ 2 หรือ อันดับ 3 ในระดับชาติ หรือนานาชาติ ในขณะที่กําลังศึกษาอยู่ ระดับชั้นมัธยมศึกษาตอนปลาย,,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,โครงการรับบุคคลจบปริญญาตรี,y,y,n,n,n,ต้องมีอายุไม่เกิน 35 ปี นับจากวันเปิดภาคการศึกษาที่สมัคร และต้องสอบ 7 วิชาสามัญ และวิชาเฉพาะของ กสพท ,,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,คณะแพทยศาสตร์ศิริราชพยาบาล,กสพท.,y,y,n,n,n,ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต,,,,,,,,,,,,,,,
มหาวิทยาลัยนวมินทราธิราช,แพทยศาสตร์วชิรพยาบาล,โครงการพัฒนาแพทย์สาขาเวชศาสตร์ครอบครัวและสาขาเวชศาสตร์ฉุกเฉิน,y,n,n,n,n,นักเรียนของโรงเรียนในกรุงเทพมหานคร และในจังหวัดที่มีพื้นที่ติดกรุงเทพมหานคร 6 จังหวัด ได้แก่ นครปฐม นนทบุรี ปทุมธานี สมุทรปราการ สมุทรสาคร และฉะเชิงเทรา ,,,,,,,,,,,,,,,
มหาวิทยาลัยนวมินทราธิราช,แพทยศาสตร์วชิรพยาบาล,,y,n,n,n,n,นักเรียนที่เป็นบุตรหรือบุตรบุญธรรมของข้าราชการ ข้าราชการบำนาญ หรือลูกจ้างสังกัดกรุงเทพมหานคร/ข้าราชการ หรือลูกจ้างสังกัดกรุงเทพมหานคร ซึ่งปฏิบัติหน้าที่ในมหาวิทยาลัยนวมินทราธิราช/พนักงานมหาวิทยาลัยนวมินทราธิราช,,,,,,,,,,,,,,,
มหาวิทยาลัยนวมินทราธิราช,แพทยศาสตร์วชิรพยาบาล,,y,n,n,n,n,นักเรียนของโรงเรียนวชิราวุธวิทยาลัย,,,,,,,,,,,,,,,
มหาวิทยาลัยนวมินทราธิราช,แพทยศาสตร์วชิรพยาบาล,กสพท.,y,n,n,n,n,ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต,,,,,,,,,,,,,,,