university,faculty,round,program,แกนกลาง,นานาชาติ,อาชีวะ,กศน,GED,special-requirements,percent-tgat,percent-tpat3,percent-alevel-math1,percent-alevel-math2,percent-alevel-eng,percent-alevel-phy,percent-alevel-chem,percent-alevel-bio,percent-alevel-thai,percent-alevel-soc,min-gpax,percent-gpax,number-of-students,reference
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Porfolio ,โครงการ_Women_in_Engineering,y,n,n,y,n,,-,,,,,,,,,,3.25,-,10,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Portfolio ,การรับนักกีฬาที่มีความสามารถดีเด่นระดับนานาชาติ/ระดับชาติ_และนักกีฬาตามยุทธศาสตร์,y,n,n,n,n,,-,,,,,,,,,,2.5,-,2,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Porfolio ,โครงการความร่วมมือสร้างสังคมแห่งการเรียนรู้นวัตกรรมด้านพลังงานและสิ่งแวดล้อม,y,n,n,y,n,,-,,,,,,,,,,2.75,-,3,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Portfolio ,โครงการรับนักเรียนผู้มีความรู้_ความสามารถทางวิศวกรรม,y,n,n,n,n,,-,,,,,,,,,,-,-,10,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Portfolio,โครงการรับนักเรียนที่มีอัจฉริยภาพทางคอมพิวเตอร์,y,n,n,y,n,,-,,,,,,,,,,2.75,-,30,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Portfolio ,โครงการรับนักเรียนผู้มีผลการเรียนดีเด่น,y,n,n,n,n,,-,,,,,,,,,,3.5,-,15,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Quota ,การรับนักเรียนโควตาภาคเหนือฯ,y,n,n,n,n,,-,,,,,,,,,,-,-,30,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Quota ,โครงการเปิดโอกาสให้กับนักเรียนผู้มีความสามารถด้านกีฬา,y,n,n,n,n,,-,,,,,,,,,,2.5,-,2,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Quota ,การรับนักเรียนพิการ,y,n,n,y,n,,-,,,,,,,,,,2.5,-,2,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยเชียงใหม่,วิศวะคอมพิวเตอร์,Admission,,y,n,n,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ วิทยาศาสตร์และเทคโนโลยี
22
ใช้คะแนนในรูปแบบ T-Score
คะแนน T-Score ขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
45",20,40,20,,,20,,,,,-,-,10,https://www1.reg.cmu.ac.th/ugradapply/findfaculty.php?ro=&grouptype=
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมคอมพิวเตอร์) ,Portfolio ,โครงการผู้มีศักยภาพสูง,y,y,y,n,n,,,,,,,,,,,,3,,32,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมคอมพิวเตอร์),Portfolio ,โครงการรับนักเรียนจากโรงเรียนที่มีศักยภาพสูง,y,y,n,n,n,,,,,,,,,,,,3.25,,8,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมคอมพิวเตอร์) ,Portfolio ,โครงการรับนักเรียนที่เป็นผู้มีคุณธรรม_จริยธรรม_และบำเพ็ญประโยชน์(โครงการเด็กดีมีที่เรียน),y,y,y,n,n,,,,,,,,,,,,3,,6,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมคอมพิวเตอร์) ,Portfolio ,โครงการสนับสนุนการจัดตั้งห้องเรียนวิทยาศาสตร์ในโรงเรียน(วมว),y,y,n,n,n,,,,,,,,,,,,3,,2,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมคอมพิวเตอร์) ,Quota,,y,y,y,n,n,,,,,,,,,,,,,,20,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมคอมพิวเตอร์) ,Admission,,y,y,y,y,y,,,20,30,,30,20,,,,,,,10,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมเกษตร),Portfolio ,โครงการผู้มีศักยภาพสูง,y,y,y,n,n,,,,,,,,,,,,3,,1,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมเกษตร),Portfolio ,โครงการรับนักเรียนจากโรงเรียนที่มีศักยภาพสูง,y,y,n,n,n,,,,,,,,,,,,3.25,,4,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมเกษตร),Portfolio ,โครงการรับนักเรียนที่เป็นผู้มีคุณธรรม_จริยธรรม_และบำเพ็ญประโยชน์(โครงการเด็กดีมีที่เรียน),y,y,y,n,n,,,,,,,,,,,,3,,1,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมเกษตร),Portfolio ,โครงการรับบุตรบุคลากรด้านอ้อยและน้ำตาล,y,y,y,y,n,,,,,,,,,,,,3,,20,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมเกษตร),Quota ,ภาคตะวันออกเฉียงเหนือ,y,y,y,n,n,,,,,,,,,,,,,,10,
มหาวิทยาลัยขอนแก่น,วิศวกรรมศาสตรบัณฑิต_(วิศวกรรมเกษตร),Admission,,y,y,y,y,y,,,20,30,,20,30,,,,,,,4,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์ _วิศวกรรมทั่วไป),Portfolio,,y,n,n,n,n,,,,,,,,,,,,,,322,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมทั่วไป),Quota,,y,n,n,n,n,,,,,,,,,,,,,,38,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมทั่วไป),Admission ,,y,y,y,y,y,,20,30,20,,,20,10,,,,2,,235,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมคอมพิวเตอร์),Portfolio ,,y,n,n,n,n,"เป็นผู้ได้รับเหรียญทองแดง เงินหรือทองในการแข่งขัน
โอลิมปิคคอมพิวเตอร์ระดับชาติ",,,,,,,,,,,,,50,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมคอมพิวเตอร์),Admission ,,y,y,y,y,y,,20,40,20,,,20,,,,,2,,50,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(หลักสูตรวิศวกรรมศาสตรบัณฑิต_สาขาวิชาวิศวกรรมคอมพิวเตอร์และเทคโนโลยีดิจิทัล),Portfolio,,y,y,y,y,y,,,,,,,,,,,,,,150,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(หลักสูตรวิศวกรรมศาสตรบัณฑิต_สาขาวิชาวิศวกรรมคอมพิวเตอร์และเทคโนโลยีดิจิทัล),Admission ,,y,y,y,y,y,,20,30,50,,,,,,,,2,,115,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมโยธา),Admission ,,y,y,y,y,y,,,,,,,,,,,,2,,10,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมสิ่งแวดล้อม),Portfolio,,y,n,n,n,n,"มีผลงานที่แสดงถึงความรู้ในด้านคณิตศาสตร์ วิทยาศาสตร์
และเทคโนโลยีสิ่งแวดล้อม",,,,,,,,,,,3,,10,
จุฬาลงกรณ์มหาวิทยาลัย,วิศวกรรมศาสตร์_(วิศวกรรมสิ่งแวดล้อม),Admission,,y,y,y,y,y,,20,30,20,,,20,10,,,,2,,30,